generation,rank_1,rank_2,swapAccepted
51476000,2,7,0
51477000,3,4,1
51478000,3,5,0
51479000,3,8,0
51480000,1,8,0
51481000,2,6,0
51482000,4,8,0
51483000,2,3,0
51484000,7,8,1
51485000,5,8,0
51486000,2,3,1
51487000,2,3,1
51488000,7,8,1
51489000,4,6,1
51490000,2,4,0
51491000,1,2,0
51492000,2,6,0
51493000,1,5,0
51494000,3,4,1
51495000,3,5,0
51496000,4,6,0
51497000,5,8,0
51498000,2,8,0
51499000,5,7,1
51500000,1,5,0
51501000,4,8,0
51502000,1,3,0
51503000,3,7,0
51504000,5,7,1
51505000,4,5,1
51506000,1,5,0
51507000,5,6,0
51508000,2,7,0
51509000,2,6,0
51510000,4,5,0
51511000,3,7,0
51512000,2,3,1
51513000,4,6,1
51514000,2,5,0
51515000,4,6,0
51516000,2,8,0
51517000,1,8,0
51518000,3,8,0
51519000,4,5,1
51520000,2,4,0
51521000,1,5,0
51522000,1,2,0
51523000,5,8,0
51524000,4,5,1
51525000,4,5,1
51526000,2,6,0
51527000,1,4,0
51528000,5,6,0
51529000,2,5,0
51530000,1,8,0
51531000,3,8,0
51532000,2,7,0
51533000,2,4,0
51534000,4,6,0
51535000,2,4,0
51536000,1,7,0
51537000,4,6,0
51538000,1,2,1
51539000,3,4,0
51540000,5,6,1
51541000,5,6,0
51542000,2,5,0
51543000,1,5,0
51544000,2,8,0
51545000,5,8,0
51546000,1,6,0
51547000,2,5,0
51548000,2,3,0
51549000,2,7,0
51550000,1,6,0
51551000,6,8,0
51552000,2,7,0
51553000,3,4,1
51554000,2,5,0
51555000,6,8,0
51556000,4,5,0
51557000,6,7,1
51558000,1,2,0
51559000,6,8,0
51560000,2,3,1
51561000,1,3,0
51562000,2,5,0
51563000,2,8,0
51564000,2,5,0
51565000,4,8,0
51566000,1,3,0
51567000,5,6,0
51568000,1,8,0
51569000,3,6,0
51570000,4,6,0
51571000,1,3,0
51572000,5,7,1
51573000,5,7,0
51574000,7,8,0
51575000,1,7,0
51576000,7,8,0
51577000,3,7,0
51578000,7,8,1
51579000,4,6,0
51580000,5,6,0
51581000,2,5,1
51582000,1,4,0
51583000,2,5,0
51584000,1,4,0
51585000,2,5,0
51586000,1,3,1
51587000,5,7,0
51588000,2,8,0
51589000,2,3,0
51590000,3,5,0
51591000,5,7,1
51592000,6,8,0
51593000,1,8,0
51594000,4,8,0
51595000,4,8,0
51596000,3,8,0
51597000,5,6,1
51598000,3,7,0
51599000,1,3,1
51600000,5,7,0
51601000,1,6,0
51602000,1,2,1
51603000,2,6,0
51604000,3,7,0
51605000,2,7,0
51606000,1,3,0
51607000,2,8,0
51608000,1,6,0
51609000,5,8,0
51610000,7,8,0
51611000,6,7,1
51612000,2,3,0
51613000,1,7,0
51614000,1,6,0
51615000,1,7,0
51616000,4,8,0
51617000,1,5,0
51618000,5,8,0
51619000,5,6,0
51620000,1,8,0
51621000,6,7,1
51622000,3,5,1
51623000,2,6,0
51624000,1,7,0
51625000,2,8,0
51626000,5,7,0
51627000,1,5,0
51628000,4,6,0
51629000,1,2,0
51630000,3,8,0
51631000,3,7,0
51632000,4,5,0
51633000,3,5,0
51634000,7,8,1
51635000,1,2,0
51636000,5,7,0
51637000,4,5,0
51638000,2,3,1
51639000,1,3,1
51640000,2,5,0
51641000,2,5,0
51642000,1,5,0
51643000,5,7,0
51644000,2,7,0
51645000,6,8,1
51646000,1,5,0
51647000,2,6,0
51648000,5,6,1
51649000,4,6,0
51650000,1,8,0
51651000,3,8,0
51652000,1,4,0
51653000,4,7,1
51654000,5,7,1
51655000,2,6,0
51656000,1,4,0
51657000,4,7,1
51658000,1,8,0
51659000,1,6,0
51660000,5,6,1
51661000,1,7,0
51662000,6,7,1
51663000,2,8,0
51664000,3,6,0
51665000,6,8,0
51666000,6,7,1
51667000,2,6,0
51668000,1,6,0
51669000,2,8,0
51670000,3,4,0
51671000,6,7,1
51672000,3,4,1
51673000,3,4,1
51674000,1,7,0
51675000,1,4,0
51676000,2,7,0
51677000,5,7,0
51678000,2,7,0
51679000,4,6,1
51680000,4,7,0
51681000,2,6,0
51682000,1,8,0
51683000,1,8,0
51684000,1,8,0
51685000,2,8,0
51686000,2,8,0
51687000,2,7,0
51688000,1,3,0
51689000,1,4,0
51690000,4,8,0
51691000,3,4,1
51692000,2,4,0
51693000,2,8,0
51694000,5,7,1
51695000,3,5,0
51696000,2,6,0
51697000,4,7,0
51698000,3,5,0
51699000,5,6,0
51700000,2,5,0
51701000,6,7,0
51702000,4,5,0
51703000,1,5,0
51704000,2,7,0
51705000,2,7,0
51706000,6,8,0
51707000,2,8,0
51708000,4,8,0
51709000,3,7,0
51710000,7,8,1
51711000,1,7,0
51712000,2,4,0
51713000,1,2,1
51714000,2,5,0
51715000,5,7,1
51716000,2,6,0
51717000,1,3,1
51718000,5,6,1
51719000,3,7,0
51720000,3,8,0
51721000,1,5,0
51722000,3,4,0
51723000,5,7,0
51724000,3,7,0
51725000,4,8,0
51726000,3,6,0
51727000,1,3,0
51728000,1,8,0
51729000,1,3,0
51730000,3,7,0
51731000,3,7,0
51732000,5,7,0
51733000,1,2,1
51734000,1,4,0
51735000,1,5,0
51736000,2,4,0
51737000,6,8,1
51738000,7,8,1
51739000,7,8,0
51740000,2,4,0
51741000,5,7,0
51742000,2,5,0
51743000,6,7,0
51744000,6,7,0
51745000,6,8,0
51746000,1,2,0
51747000,3,5,0
51748000,3,7,0
51749000,2,5,0
51750000,2,7,0
51751000,5,6,1
51752000,4,8,0
51753000,3,8,0
51754000,1,5,0
51755000,3,7,0
51756000,3,7,0
51757000,5,7,1
51758000,5,8,1
51759000,1,4,0
51760000,2,3,0
51761000,3,4,1
51762000,3,7,0
51763000,6,7,0
51764000,5,8,0
51765000,3,6,0
51766000,6,7,0
51767000,1,4,0
51768000,1,2,1
51769000,2,4,0
51770000,1,5,0
51771000,5,6,0
51772000,3,6,0
51773000,5,8,0
51774000,5,6,1
51775000,1,4,0
51776000,5,6,1
51777000,4,8,0
51778000,3,7,0
51779000,2,8,0
51780000,4,7,0
51781000,1,4,0
51782000,3,8,0
51783000,3,7,0
51784000,1,8,0
51785000,1,4,0
51786000,2,6,0
51787000,1,5,0
51788000,2,4,0
51789000,5,7,0
51790000,1,5,0
51791000,3,5,1
51792000,5,8,0
51793000,2,6,0
51794000,5,8,0
51795000,5,8,0
51796000,4,5,1
51797000,5,7,0
51798000,2,6,0
51799000,5,8,0
51800000,4,5,1
51801000,3,6,1
51802000,2,5,0
51803000,1,3,0
51804000,6,8,0
51805000,2,6,0
51806000,1,3,0
51807000,6,8,0
51808000,3,5,0
51809000,2,3,0
51810000,2,6,0
51811000,5,8,0
51812000,1,4,0
51813000,1,4,0
51814000,1,5,0
51815000,3,7,0
51816000,6,8,1
51817000,3,4,0
51818000,3,6,1
51819000,4,6,1
51820000,2,3,1
51821000,6,8,0
51822000,4,5,0
51823000,3,7,0
51824000,2,4,0
51825000,1,3,0
51826000,2,4,1
51827000,5,8,0
51828000,3,6,0
51829000,2,7,0
51830000,1,2,0
51831000,1,8,0
51832000,4,8,0
51833000,4,6,0
51834000,2,3,0
51835000,2,5,1
51836000,2,5,0
51837000,3,8,0
51838000,7,8,1
51839000,4,6,0
51840000,1,2,1
51841000,4,6,0
51842000,4,7,0
51843000,4,7,0
51844000,1,7,0
51845000,1,6,0
51846000,2,5,0
51847000,1,4,0
51848000,4,6,1
51849000,4,6,1
51850000,4,8,0
51851000,1,6,0
51852000,1,4,0
51853000,4,6,1
51854000,5,6,1
51855000,5,6,0
51856000,3,4,1
51857000,3,5,1
51858000,2,7,0
51859000,1,8,0
51860000,3,8,0
51861000,4,8,0
51862000,3,8,0
51863000,4,5,1
51864000,4,5,0
51865000,1,8,0
51866000,6,8,0
51867000,2,3,0
51868000,2,7,0
51869000,2,3,0
51870000,2,3,0
51871000,3,5,0
51872000,2,8,0
51873000,3,6,0
51874000,2,7,0
51875000,5,8,1
51876000,3,6,0
51877000,1,5,0
51878000,6,8,0
51879000,2,3,0
51880000,2,3,0
51881000,2,5,0
51882000,2,7,0
51883000,2,7,0
51884000,1,7,0
51885000,3,6,0
51886000,3,5,0
51887000,6,7,1
51888000,5,8,0
51889000,2,4,0
51890000,4,7,1
51891000,2,7,0
51892000,5,6,1
51893000,2,8,0
51894000,6,7,1
51895000,1,2,0
51896000,1,8,0
51897000,1,4,0
51898000,2,8,0
51899000,4,6,0
51900000,2,5,0
51901000,1,4,0
51902000,6,7,0
51903000,1,4,0
51904000,5,6,0
51905000,1,3,0
51906000,7,8,1
51907000,3,7,0
51908000,2,7,0
51909000,4,7,0
51910000,1,2,0
51911000,1,7,0
51912000,1,4,0
51913000,1,6,0
51914000,2,3,0
51915000,2,7,0
51916000,3,5,0
51917000,2,4,0
51918000,3,7,0
51919000,5,7,0
51920000,2,5,0
51921000,5,7,1
51922000,3,5,0
51923000,2,4,0
51924000,1,7,0
51925000,2,8,0
51926000,3,5,0
51927000,5,6,1
51928000,4,8,0
51929000,3,8,0
51930000,1,3,0
51931000,3,7,0
51932000,6,8,0
51933000,2,5,0
51934000,4,6,0
51935000,2,4,0
51936000,3,6,0
51937000,5,7,0
51938000,5,8,0
51939000,1,8,0
51940000,2,8,0
51941000,3,6,0
51942000,1,5,0
51943000,3,5,1
51944000,3,5,0
51945000,4,7,0
51946000,5,6,0
51947000,2,3,1
51948000,1,4,0
51949000,4,8,0
51950000,5,8,0
51951000,1,5,0
51952000,1,2,0
51953000,1,2,1
51954000,3,4,1
51955000,4,5,1
51956000,4,5,1
51957000,3,6,0
51958000,1,8,0
51959000,3,5,0
51960000,5,7,0
51961000,2,8,0
51962000,3,4,1
51963000,6,8,0
51964000,4,8,0
51965000,3,8,0
51966000,3,8,0
51967000,1,6,0
51968000,2,6,0
51969000,1,7,0
51970000,5,7,0
51971000,4,5,0
51972000,7,8,1
51973000,4,6,1
51974000,3,5,0
51975000,1,8,0
51976000,6,8,0
51977000,2,4,0
51978000,1,2,1
51979000,1,5,0
51980000,1,4,0
51981000,4,8,0
51982000,4,8,0
51983000,2,3,0
51984000,5,8,0
51985000,2,8,0
51986000,1,6,0
51987000,3,6,0
51988000,7,8,1
51989000,1,7,0
51990000,2,4,0
51991000,2,6,1
51992000,5,6,1
51993000,1,2,0
51994000,3,7,0
51995000,1,5,0
51996000,3,5,0
51997000,4,5,0
51998000,4,6,1
51999000,4,6,1
52000000,2,7,0
52001000,1,7,0
52002000,1,5,0
52003000,3,7,0
52004000,1,2,1
52005000,6,7,0
52006000,2,3,1
52007000,2,6,0
52008000,5,8,0
52009000,2,3,1
52010000,7,8,0
52011000,2,7,0
52012000,4,7,0
52013000,1,4,0
52014000,1,2,1
52015000,4,5,0
52016000,2,5,0
52017000,2,7,0
52018000,2,5,1
52019000,1,2,0
52020000,6,8,0
52021000,3,5,0
52022000,6,8,1
52023000,3,7,0
52024000,6,8,1
52025000,7,8,0
52026000,3,7,0
52027000,7,8,1
52028000,2,4,1
52029000,4,7,0
52030000,2,3,0
52031000,3,8,0
52032000,2,5,0
52033000,1,4,0
52034000,2,6,0
52035000,3,8,0
52036000,5,7,0
52037000,4,6,0
52038000,2,4,0
52039000,3,6,0
52040000,3,7,1
52041000,4,7,0
52042000,3,8,0
52043000,1,4,0
52044000,2,8,0
52045000,2,4,0
52046000,2,3,1
52047000,1,4,0
52048000,3,7,0
52049000,3,8,0
52050000,4,6,0
52051000,1,2,1
52052000,5,6,1
52053000,3,8,0
52054000,6,8,1
52055000,1,8,0
52056000,6,8,1
52057000,1,2,0
52058000,5,8,0
52059000,3,7,0
52060000,3,6,0
52061000,3,7,0
52062000,2,4,0
52063000,1,6,0
52064000,4,8,1
52065000,4,5,1
52066000,1,8,0
52067000,1,7,0
52068000,1,4,0
52069000,7,8,0
52070000,7,8,0
52071000,2,4,1
52072000,2,8,0
52073000,4,6,0
52074000,4,7,0
52075000,5,8,0
52076000,1,8,0
52077000,5,7,0
52078000,2,6,0
52079000,5,6,1
52080000,1,8,0
52081000,3,6,0
52082000,3,6,0
52083000,5,6,1
52084000,3,7,0
52085000,7,8,1
52086000,3,4,0
52087000,4,7,0
52088000,2,3,0
52089000,4,6,0
52090000,4,6,0
52091000,7,8,0
52092000,3,8,0
52093000,4,8,0
52094000,1,7,0
52095000,1,3,0
52096000,3,8,0
52097000,6,7,0
52098000,2,5,1
52099000,1,4,0
52100000,2,8,0
52101000,4,7,0
52102000,3,6,0
52103000,3,4,1
52104000,4,7,0
52105000,3,6,1
52106000,3,5,0
52107000,7,8,1
52108000,2,5,0
52109000,3,4,1
52110000,4,8,0
52111000,4,7,0
52112000,2,8,0
52113000,2,7,0
52114000,3,8,0
52115000,1,7,0
52116000,2,8,0
52117000,4,7,0
52118000,2,8,0
52119000,2,4,1
52120000,1,4,1
52121000,5,8,0
52122000,2,7,0
52123000,2,4,0
52124000,1,5,0
52125000,1,2,1
52126000,2,8,0
52127000,6,8,0
52128000,1,3,0
52129000,6,8,0
52130000,2,5,0
52131000,1,5,0
52132000,2,3,0
52133000,3,7,0
52134000,1,6,0
52135000,1,5,0
52136000,7,8,1
52137000,1,4,0
52138000,6,8,0
52139000,6,8,0
52140000,4,6,0
52141000,6,7,1
52142000,4,7,1
52143000,5,6,1
52144000,4,5,0
52145000,3,6,0
52146000,3,5,0
52147000,6,8,1
52148000,7,8,1
52149000,5,7,0
52150000,6,7,0
52151000,4,6,0
52152000,5,7,0
52153000,1,3,0
52154000,4,8,0
52155000,5,7,0
52156000,1,5,0
52157000,2,4,0
52158000,4,6,0
52159000,1,3,0
52160000,5,6,0
52161000,2,3,1
52162000,1,8,0
52163000,2,6,0
52164000,2,4,0
52165000,2,5,0
52166000,3,4,1
52167000,5,8,0
52168000,3,7,0
52169000,1,5,0
52170000,1,5,0
52171000,2,5,0
52172000,3,8,0
52173000,3,8,0
52174000,3,6,0
52175000,1,3,0
52176000,1,6,0
52177000,2,6,0
52178000,4,6,0
52179000,6,8,1
52180000,7,8,1
52181000,3,7,0
52182000,2,5,0
52183000,4,8,0
52184000,2,7,0
52185000,2,4,0
52186000,1,3,0
52187000,2,3,1
52188000,2,7,0
52189000,7,8,0
52190000,1,5,1
52191000,3,4,1
52192000,6,7,0
52193000,6,8,0
52194000,4,5,1
52195000,4,5,1
52196000,1,3,1
52197000,2,6,0
52198000,6,7,0
52199000,2,5,0
52200000,2,8,0
52201000,2,7,0
52202000,1,8,0
52203000,3,4,1
52204000,4,6,0
52205000,1,5,0
52206000,3,8,0
52207000,2,6,0
52208000,5,6,0
52209000,3,6,0
52210000,5,8,0
52211000,3,8,0
52212000,4,8,0
52213000,5,6,0
52214000,1,2,0
52215000,1,2,0
52216000,3,5,0
52217000,1,4,0
52218000,2,3,1
52219000,2,4,0
52220000,1,8,0
52221000,3,6,0
52222000,3,5,0
52223000,2,4,0
52224000,7,8,1
52225000,3,6,0
52226000,4,7,1
52227000,2,3,1
52228000,1,4,0
52229000,2,6,0
52230000,2,6,1
52231000,3,8,0
52232000,2,8,0
52233000,2,4,0
52234000,3,6,0
52235000,7,8,1
52236000,1,2,0
52237000,4,6,0
52238000,6,7,0
52239000,1,5,0
52240000,1,7,0
52241000,3,4,1
52242000,1,4,0
52243000,2,7,0
52244000,3,7,0
52245000,2,3,1
52246000,2,3,0
52247000,5,8,0
52248000,6,8,0
52249000,6,7,1
52250000,7,8,1
52251000,6,8,0
52252000,4,6,0
52253000,2,8,0
52254000,1,7,0
52255000,1,4,0
52256000,2,7,0
52257000,1,8,0
52258000,1,2,1
52259000,6,8,0
52260000,3,7,0
52261000,1,8,0
52262000,3,6,0
52263000,5,6,1
52264000,5,6,1
52265000,6,7,0
52266000,3,8,0
52267000,2,6,0
52268000,1,3,0
52269000,4,5,1
52270000,1,8,0
52271000,3,5,0
52272000,6,7,1
52273000,3,4,0
52274000,4,8,0
52275000,3,5,0
52276000,3,5,1
52277000,5,8,0
52278000,1,4,0
52279000,6,7,0
52280000,4,8,0
52281000,3,8,0
52282000,5,6,1
52283000,6,8,0
52284000,2,6,0
52285000,3,4,1
52286000,6,7,0
52287000,5,7,0
52288000,1,3,0
52289000,1,2,0
52290000,5,6,1
52291000,4,5,0
52292000,2,8,0
52293000,6,8,0
52294000,1,4,0
52295000,1,2,0
52296000,1,4,0
52297000,1,3,0
52298000,3,7,0
52299000,6,7,0
52300000,1,6,0
52301000,3,7,0
52302000,1,4,0
52303000,6,8,0
52304000,5,8,0
52305000,4,6,1
52306000,2,7,0
52307000,3,6,0
52308000,7,8,1
52309000,5,8,0
52310000,4,7,0
52311000,3,5,1
52312000,1,7,0
52313000,1,2,0
52314000,1,8,0
52315000,5,7,0
52316000,2,7,0
52317000,3,6,0
52318000,1,6,0
52319000,4,6,0
52320000,2,5,0
52321000,4,5,1
52322000,2,6,0
52323000,5,8,0
52324000,1,8,0
52325000,4,7,1
52326000,4,8,0
52327000,2,7,0
52328000,1,3,0
52329000,2,3,0
52330000,4,7,0
52331000,3,5,1
52332000,7,8,0
52333000,4,5,1
52334000,1,7,0
52335000,3,6,0
52336000,3,7,0
52337000,1,2,0
52338000,1,8,0
52339000,2,3,1
52340000,1,4,0
52341000,3,5,0
52342000,1,3,0
52343000,2,3,1
52344000,2,3,0
52345000,4,6,0
52346000,5,8,0
52347000,4,8,0
52348000,4,7,0
52349000,4,8,0
52350000,6,8,0
52351000,1,6,0
52352000,4,5,1
52353000,5,7,0
52354000,1,6,0
52355000,1,7,0
52356000,4,6,1
52357000,1,3,1
52358000,4,8,0
52359000,2,5,0
52360000,5,7,0
52361000,1,4,0
52362000,2,8,0
52363000,1,4,0
52364000,1,3,1
52365000,1,5,0
52366000,3,8,0
52367000,2,4,0
52368000,5,8,0
52369000,3,7,1
52370000,2,7,0
52371000,1,7,0
52372000,4,7,0
52373000,2,7,0
52374000,1,4,0
52375000,3,7,0
52376000,6,7,0
52377000,2,6,0
52378000,6,7,1
52379000,6,7,1
52380000,7,8,1
52381000,4,8,0
52382000,4,6,0
52383000,1,5,0
52384000,5,6,1
52385000,3,8,0
52386000,2,5,0
52387000,1,5,0
52388000,1,7,0
52389000,6,7,1
52390000,6,8,1
52391000,5,6,0
52392000,1,8,0
52393000,5,7,1
52394000,3,8,0
52395000,3,7,0
52396000,7,8,1
52397000,2,8,0
52398000,2,6,0
52399000,3,6,0
52400000,4,6,0
52401000,4,7,0
52402000,4,5,0
52403000,7,8,0
52404000,2,5,0
52405000,3,7,0
52406000,4,6,0
52407000,5,7,1
52408000,1,2,0
52409000,2,5,0
52410000,6,8,1
52411000,4,6,0
52412000,2,3,1
52413000,5,7,1
52414000,6,8,1
52415000,3,5,0
52416000,1,2,0
52417000,5,7,1
52418000,4,6,1
52419000,2,4,0
52420000,4,8,0
52421000,3,8,0
52422000,3,8,0
52423000,3,6,0
52424000,3,6,0
52425000,3,4,1
52426000,2,3,0
52427000,7,8,0
52428000,3,4,1
52429000,3,5,1
52430000,1,5,0
52431000,3,7,0
52432000,1,2,1
52433000,3,5,1
52434000,1,2,0
52435000,4,6,1
52436000,1,4,0
52437000,4,8,0
52438000,1,2,0
52439000,5,6,1
52440000,6,7,1
52441000,2,7,0
52442000,1,4,0
52443000,1,8,0
52444000,2,8,0
52445000,5,8,0
52446000,1,6,0
52447000,4,8,0
52448000,2,7,0
52449000,7,8,0
52450000,7,8,0
52451000,2,5,0
52452000,1,8,0
52453000,1,3,0
52454000,2,3,1
52455000,2,8,0
52456000,1,7,0
52457000,6,7,1
52458000,1,3,0
52459000,5,8,0
52460000,5,6,0
52461000,1,3,0
52462000,1,4,0
52463000,3,8,0
52464000,5,8,0
52465000,1,5,0
52466000,1,6,0
52467000,2,7,0
52468000,4,5,1
52469000,4,8,0
52470000,3,5,1
52471000,4,7,0
52472000,2,7,0
52473000,5,6,1
52474000,6,7,1
52475000,6,7,1
52476000,6,8,0
52477000,2,4,0
52478000,1,7,0
52479000,1,3,0
52480000,2,5,0
52481000,1,4,0
52482000,2,3,0
52483000,3,8,0
52484000,5,8,0
52485000,7,8,0
52486000,1,7,0
52487000,2,4,0
52488000,6,7,1
52489000,1,7,0
52490000,3,4,1
52491000,1,2,1
52492000,1,6,0
52493000,1,7,0
52494000,7,8,1
52495000,1,8,0
52496000,3,7,0
52497000,2,6,0
52498000,4,7,0
52499000,1,8,0
52500000,1,4,0
52501000,3,8,0
52502000,2,8,0
52503000,5,7,0
52504000,3,7,0
52505000,5,8,0
52506000,2,8,0
52507000,3,4,0
52508000,2,3,1
52509000,1,7,0
52510000,1,2,0
52511000,3,8,0
52512000,4,7,0
52513000,1,4,0
52514000,2,4,0
52515000,4,7,1
52516000,7,8,1
52517000,2,8,0
52518000,4,5,1
52519000,6,8,0
52520000,1,3,0
52521000,1,7,0
52522000,5,6,1
52523000,5,8,0
52524000,2,4,1
52525000,1,8,0
52526000,4,8,0
52527000,1,5,0
52528000,3,6,0
52529000,2,3,0
52530000,3,5,0
52531000,3,5,0
52532000,4,6,0
52533000,1,6,0
52534000,1,7,0
52535000,2,7,0
52536000,1,4,0
52537000,1,5,0
52538000,3,4,0
52539000,1,6,0
52540000,1,4,0
52541000,2,5,0
52542000,6,8,0
52543000,7,8,1
52544000,1,7,0
52545000,1,2,1
52546000,4,8,0
52547000,1,3,1
52548000,1,8,0
52549000,1,5,0
52550000,1,2,0
52551000,3,6,0
52552000,1,8,0
52553000,2,8,0
52554000,1,6,0
52555000,3,6,0
52556000,1,7,0
52557000,3,4,1
52558000,2,7,0
52559000,1,3,0
52560000,2,6,0
52561000,1,4,0
52562000,2,8,0
52563000,1,8,0
52564000,7,8,1
52565000,7,8,1
52566000,5,6,1
52567000,3,4,0
52568000,1,5,0
52569000,2,5,0
52570000,2,6,0
52571000,4,5,0
52572000,1,4,0
52573000,1,4,0
52574000,1,8,0
52575000,2,8,0
52576000,4,6,1
52577000,3,8,0
52578000,7,8,1
52579000,1,7,0
52580000,4,7,0
52581000,3,5,1
52582000,2,7,0
52583000,3,5,0
52584000,1,6,0
52585000,3,7,0
52586000,1,2,1
52587000,3,5,0
52588000,1,4,0
52589000,6,7,1
52590000,2,6,0
52591000,2,6,0
52592000,2,8,0
52593000,5,7,0
52594000,5,8,0
52595000,2,8,0
52596000,2,4,1
52597000,4,6,0
52598000,2,7,0
52599000,4,7,0
52600000,1,8,0
52601000,6,8,0
52602000,3,7,0
52603000,3,7,0
52604000,2,3,1
52605000,1,6,0
52606000,6,7,1
52607000,1,8,0
52608000,2,4,0
52609000,7,8,1
52610000,1,2,1
52611000,5,6,0
52612000,1,3,0
52613000,6,8,0
52614000,3,4,0
52615000,3,7,0
52616000,3,8,0
52617000,1,5,0
52618000,4,5,1
52619000,6,8,1
52620000,5,6,0
52621000,7,8,1
52622000,5,8,0
52623000,5,6,0
52624000,1,2,0
52625000,3,5,0
52626000,1,4,0
52627000,3,8,0
52628000,1,6,0
52629000,3,5,1
52630000,3,7,0
52631000,2,5,0
52632000,2,8,0
52633000,1,6,0
52634000,5,6,1
52635000,4,6,1
52636000,6,8,0
52637000,6,8,0
52638000,3,7,0
52639000,1,8,0
52640000,4,6,0
52641000,1,5,0
52642000,3,8,0
52643000,2,8,0
52644000,2,7,0
52645000,1,4,0
52646000,1,8,0
52647000,3,7,0
52648000,2,4,0
52649000,7,8,1
52650000,5,6,0
52651000,3,4,1
52652000,1,8,0
52653000,5,8,1
52654000,3,8,0
52655000,3,4,0
52656000,5,6,0
52657000,6,7,1
52658000,3,8,0
52659000,1,6,0
52660000,2,4,0
52661000,1,7,0
52662000,7,8,0
52663000,3,6,0
52664000,1,4,0
52665000,5,7,0
52666000,3,4,0
52667000,1,6,0
52668000,3,6,0
52669000,3,8,0
52670000,4,8,0
52671000,5,6,0
52672000,7,8,1
52673000,7,8,1
52674000,2,7,0
52675000,2,7,0
52676000,3,6,0
52677000,5,8,0
52678000,3,4,1
52679000,1,4,0
52680000,7,8,0
52681000,5,7,0
52682000,2,8,0
52683000,1,5,0
52684000,6,7,0
52685000,4,5,0
52686000,3,7,0
52687000,4,5,0
52688000,3,6,0
52689000,2,6,0
52690000,5,8,0
52691000,5,6,0
52692000,2,4,0
52693000,3,7,0
52694000,2,5,0
52695000,5,6,0
52696000,1,5,0
52697000,4,6,1
52698000,3,4,0
52699000,1,5,0
52700000,2,7,0
52701000,3,5,0
52702000,3,5,0
52703000,2,8,0
52704000,4,8,0
52705000,3,5,0
52706000,3,6,0
52707000,1,5,0
52708000,1,7,0
52709000,5,6,1
52710000,6,8,0
52711000,2,3,0
52712000,4,5,1
52713000,2,6,0
52714000,1,4,0
52715000,5,7,1
52716000,4,5,1
52717000,4,6,0
52718000,3,5,0
52719000,1,8,0
52720000,3,5,1
52721000,2,7,0
52722000,3,7,0
52723000,2,4,0
52724000,2,6,0
52725000,1,7,0
52726000,1,3,0
52727000,4,8,0
52728000,4,6,1
52729000,1,8,0
52730000,3,6,0
52731000,5,6,1
52732000,1,2,1
52733000,1,4,0
52734000,3,6,0
52735000,4,6,0
52736000,4,7,0
52737000,1,6,0
52738000,6,8,1
52739000,1,4,0
52740000,6,8,1
52741000,4,8,0
52742000,5,6,1
52743000,5,6,1
52744000,3,5,0
52745000,2,8,0
52746000,6,7,1
52747000,2,8,0
52748000,4,5,0
52749000,1,8,0
52750000,7,8,1
52751000,1,5,0
52752000,2,4,0
52753000,2,8,0
52754000,1,7,0
52755000,5,6,0
52756000,2,5,0
52757000,1,2,0
52758000,3,7,0
52759000,6,8,0
52760000,2,5,0
52761000,4,6,0
52762000,4,8,0
52763000,5,7,0
52764000,1,7,0
52765000,4,8,0
52766000,1,5,0
52767000,4,8,0
52768000,1,3,0
52769000,6,7,0
52770000,4,8,0
52771000,5,7,0
52772000,6,8,1
52773000,7,8,1
52774000,5,8,0
52775000,7,8,0
52776000,2,8,0
52777000,2,6,0
52778000,6,8,0
52779000,6,7,0
52780000,2,8,0
52781000,4,7,0
52782000,6,7,1
52783000,4,7,0
52784000,3,7,0
52785000,3,6,0
52786000,1,3,1
52787000,5,7,0
52788000,5,7,0
52789000,2,3,0
52790000,2,8,0
52791000,4,6,0
52792000,1,3,1
52793000,1,2,0
52794000,4,5,0
52795000,1,3,0
52796000,2,3,1
52797000,1,8,0
52798000,1,6,0
52799000,3,8,0
52800000,7,8,1
52801000,2,3,1
52802000,2,4,1
52803000,2,8,0
52804000,2,7,0
52805000,4,8,0
52806000,1,2,1
52807000,2,5,0
52808000,2,5,0
52809000,3,7,0
52810000,4,6,0
52811000,2,5,1
52812000,6,8,0
52813000,3,7,0
52814000,3,8,0
52815000,2,4,0
52816000,2,5,0
52817000,3,6,0
52818000,1,5,0
52819000,7,8,1
52820000,2,5,0
52821000,4,6,1
52822000,1,3,0
52823000,5,7,0
52824000,2,3,1
52825000,4,5,1
52826000,1,8,0
52827000,1,2,0
52828000,2,7,0
52829000,3,4,0
52830000,2,4,0
52831000,2,7,0
52832000,5,8,0
52833000,4,5,0
52834000,3,4,0
52835000,2,8,0
52836000,6,7,1
52837000,1,8,0
52838000,2,4,0
52839000,5,8,1
52840000,6,7,0
52841000,4,5,0
52842000,3,6,0
52843000,1,5,0
52844000,4,6,1
52845000,3,4,0
52846000,4,8,0
52847000,3,8,0
52848000,3,6,0
52849000,6,7,1
52850000,3,8,0
52851000,1,6,0
52852000,1,4,0
52853000,2,7,0
52854000,5,6,1
52855000,7,8,0
52856000,2,5,0
52857000,1,7,0
52858000,1,7,0
52859000,3,7,0
52860000,4,7,1
52861000,1,8,0
52862000,1,8,0
52863000,4,8,0
52864000,1,4,0
52865000,4,8,0
52866000,1,5,0
52867000,5,7,0
52868000,5,6,1
52869000,2,8,0
52870000,2,8,0
52871000,1,2,0
52872000,4,5,1
52873000,2,6,0
