generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
192000,t15,t7,1.43876,0.286938,-0.0370491,0.0557412,0
192000,T7,T9,22.2654,0.932341,-0.0244937,0.020311,0
193000,t15,T7,0,0.0557331,-0.0468318,0.322889,0
193000,t12,NA,21.5157,0.432449,0.0194962,0.253062,0
193000,t15,t7,2.6301,0.209942,-0.0290341,0.037147,0
193000,T7,T9,23.8728,1.2204,-0.034479,0.244292,0
194000,t15,T7,0,0.358657,-0.0767315,0.407996,0
194000,t15,t7,3.40022,0.619896,-0.0546812,0.265399,0
194000,T7,T9,20.6584,0.653177,0.0158986,0.0119053,0
195000,t15,T7,0,0.0657622,0.0188491,0.330628,0
195000,t15,t7,5.54451,0.877001,-0.0911266,0.280313,0
195000,T7,T9,22.7206,1.70787,0.00238144,0.631974,0
196000,t15,T7,0,0.13325,-0.00957571,0.00606436,0
196000,T7,T9,10.5437,0.740651,0.0476475,1.07213,0
197000,t15,T7,0,0.203524,-0.0150306,0.130364,0
198000,t15,T7,0,0.0871728,0.0402097,0.0366457,0
198000,T7,T9,15.7329,0.540147,0.0416186,0.684873,0
199000,t15,T7,0,0.0862379,0.0402163,0.0128381,0
199000,T7,T9,15.2529,0.469437,0.0206517,0.39054,0
200000,t15,T7,0,0.108052,0.00142811,0.00448031,0
200000,T7,T9,17.0714,0.41389,0.042449,0.223588,0
201000,t15,T7,0,0.220605,-0.0377358,0.0486421,0
201000,T7,T9,14.3423,0.903478,0.0346818,0.98996,0
202000,t15,T7,0,0.264371,-0.043965,0.0384931,0
202000,T7,T9,16.2795,0.407986,0.0614693,0.466626,0
203000,t15,T7,0,0.324812,-0.0537652,0.0977912,0
203000,T1,NA,25.2741,0.219253,-0.0329929,0.108887,0
203000,T7,T9,13.961,0.687159,0.0491778,0.817841,0
204000,t15,T7,0,0.3858,-0.0611388,0.139828,0
204000,T7,T9,16.4334,0.130786,-0.0160788,0.244725,0
204000,T7,T9,23.2045,0.888488,0.0630764,0.376371,0
205000,t15,T7,0,0.192891,-0.0467624,0.0186845,0
205000,T7,T9,18.3626,0.69359,0.00341496,0.733415,0
205000,T7,T9,10.9158,0.44655,0.0396517,1.03888,0
206000,t15,T7,0,0.200358,-0.0549701,0.0088785,0
206000,T7,T9,19.0091,0.462093,0.100082,0.932949,0
207000,t15,T7,0,0.345834,-0.0859304,0.0164776,0
207000,T7,T9,10.9992,0.40341,0.0362496,0.730678,0
208000,t15,T7,0,0.160778,-0.0088087,0.00620946,0
209000,t15,T7,0,0.141884,-0.0234528,0.0368593,0
209000,T7,T9,21.8862,0.805379,-0.0418561,0.355986,0
210000,t15,T7,0,0.23167,-0.0541551,0.0132615,0
210000,T7,T9,20.9608,1.0205,0.0366947,0.227506,0
210000,T7,T9,21.2994,0.664559,0.029521,0.388219,0
211000,t15,T7,0,0.11561,0.00386681,0.00880853,0
211000,T7,T9,21.654,0.898897,0.049086,0.377408,0
212000,t15,T7,0,0.256177,-0.0398378,0.0895154,0
212000,T7,T9,11.9639,0.522396,0.0176585,0.834968,0
213000,t15,T7,0,0.175222,-0.0380542,0.0128984,0
213000,T7,T9,2.68179,1.72397,-0.0293245,1.32004,0
214000,t15,T7,0,0.190825,-0.00549089,4.70169e-05,0
214000,T7,T9,10.8572,0.613908,0.0551443,0.868238,0
215000,t15,T7,0,0.751109,-0.0787435,0.0677874,0
215000,T7,T9,0.852072,0.44697,0.0402237,0.88968,0
216000,t15,T7,0,0.214856,-0.0354821,0.0348137,0
216000,T7,T9,7.7834,0.428234,0.0295537,0.746693,0
217000,t15,T7,0,0.255178,-0.0355177,0.0655874,0
217000,T7,T9,8.94035,1.11635,0.00885931,1.42658,0
218000,t15,T7,0,0.255653,-0.00986694,0.129116,0
218000,t19,t20,23.7657,0.257968,0.0267758,0.209681,0
219000,t15,T7,0,0.0875299,0.0978576,0.0846082,0
220000,t15,T7,0,0.196518,0.0260748,0.240126,0
221000,t15,T7,0,0.231675,-0.0534487,0.046615,0
221000,T7,T9,21.9106,0.777326,-0.00421112,0.552325,0
222000,t15,T7,0,0.400573,-0.0733215,0.0114452,0
222000,T7,T9,22.522,1.23476,-0.121685,0.0705771,0
223000,t15,T7,0,0.122085,-0.00265006,0.0412842,0
223000,t14,NA,24.4481,0.515757,0.027775,0.100417,0
223000,T7,T9,21.8959,0.684311,0.0533555,0.292715,0
224000,t15,T7,0,0.233075,-0.0456669,0.0816404,0
224000,T7,T9,22.188,1.26307,0.0308608,0.395653,0
225000,t15,T7,0,0.56266,-0.0661453,0.134428,0
225000,T7,T9,21.7581,0.961671,-0.0094841,0.197691,0
226000,t15,T7,0,0.166158,-0.0362852,0.0375387,0
226000,T7,T9,23.4436,0.903679,0.0286816,0.619448,0
227000,t15,T7,0,0.265066,-0.0488293,0.0473429,0
227000,T7,T9,23.4427,0.240096,0.0629145,0.242255,0
228000,t15,T7,0,0.283518,-0.0390481,0.0380569,0
228000,t9,NA,21.5733,0.112782,0.0291722,0.524029,0
228000,T7,T9,14.8859,0.547754,-0.0181456,0.600185,0
229000,t15,T7,0,0.250617,-0.0330178,0.142954,0
229000,T7,T9,19.7071,1.03926,-0.022829,0.217283,0
230000,t15,T7,0,0.331843,-0.0598189,0.0248081,0
230000,T7,T9,12.8464,0.566967,-0.0143083,0.58963,0
231000,t15,T7,0,0.162944,-0.0312478,0.0108908,0
231000,T7,T9,8.23316,0.487547,-0.00803253,0.711978,0
232000,t15,T7,0,0.305461,-0.0659786,0.0565803,0
232000,T7,T9,0.432444,0.305888,0.0765227,0.217755,0
233000,t15,T7,0,0.261617,-0.0412927,0.0368368,0
233000,T7,T9,5.07774,0.633704,0.0895101,1.20111,0
234000,t15,T7,0,0.375354,-0.0922425,0.0181595,0
234000,T7,T9,5.44149,0.378453,0.0163614,0.28618,0
235000,t15,T7,0,0.28797,-0.039521,0.0735943,0
235000,T7,T9,5.45753,0.316266,0.0133668,0.435657,0
236000,t15,T7,0,0.146946,-0.0226951,0.0596913,0
236000,T7,T9,14.6865,0.652503,0.0480714,0.750617,0
237000,t15,T7,0,0.4491,-0.0759588,0.141135,0
237000,t4,NA,23.8288,0.0506364,0.0556103,0.324558,0
237000,T7,T9,23.8079,1.14961,0.0267908,0.430331,0
238000,t15,T7,0,0.247282,-0.0541021,0.00478453,0
238000,T7,T9,11.1565,0.755909,0.0367398,1.10882,0
239000,t15,T7,0,0.344001,-0.0621857,0.05261,0
239000,t9,NA,24.5368,0.0161005,0.0804648,0.559006,0
239000,T7,T9,0.638936,0.536639,0.0429243,0.474527,0
240000,t15,T7,0,0.440873,-0.0889188,0.0166475,0
240000,T7,T9,6.85096,0.597199,0.0834557,1.08859,0
241000,t15,T7,0,0.940094,-0.112993,0.0737042,0
241000,T7,T9,11.9809,0.521039,-0.00165049,0.948934,0
242000,t15,T7,0,0.498226,-0.0628918,0.10554,0
242000,T7,T9,14.8066,0.764086,0.0439855,1.14588,0
243000,t15,T7,0,0.227939,-0.0385544,0.0555235,0
243000,T7,T9,19.9201,0.861117,-0.0477139,0.709957,0
244000,t15,T7,0,0.49531,-0.0378966,0.182439,0
244000,T7,T9,23.7462,0.933348,0.0341061,0.628104,0
245000,t15,T7,0,0.304343,-0.0587943,0.00929626,0
245000,T7,T9,20.5672,0.364419,0.0146231,2.38684,0
245000,T7,T9,22.5666,0.795189,-0.046353,0.423797,0
246000,t15,T7,0,0.347816,-0.0514398,0.0494051,0
246000,T7,T9,13.6441,0.888457,0.00580563,1.16576,0
247000,t15,T7,0,0.0852805,-0.0182222,0.00898074,0
247000,t3,NA,22.1866,0.269516,0.0220044,0.265738,0
247000,T7,T9,15.6584,0.734679,0.00578977,0.751378,0
248000,t15,T7,0,0.25678,-0.0353198,0.0185851,0
248000,T7,T9,10.9794,0.130755,-0.0362786,0.790481,0
248000,T7,T9,20.4206,1.23361,-0.0360984,1.07707,0
249000,t15,T7,0,0.223708,-0.0413293,0.0265463,0
249000,T7,T9,21.629,1.06518,0.00292445,1.46769,0
250000,t15,T7,0,0.160095,-0.0133077,0.069096,0
250000,T7,T9,5.83046,0.48961,-0.0307612,0.685,0
250000,T7,T9,17.2334,0.608367,0.0869529,0.726996,0
251000,t15,T7,0,0.257119,-0.0554086,0.00910242,0
251000,T7,T9,11.8376,2.62808,-0.00722538,1.46872,0
251000,T7,T9,13.3328,0.307977,0.110282,0.604618,0
252000,t15,T7,0,0.228028,-0.0535495,0.0527336,0
252000,T7,T9,19.1855,0.897019,0.00580411,0.314086,0
253000,t15,T7,0,0.636947,-0.0624702,0.166171,0
253000,T7,T9,11.0869,1.87704,-0.000333989,2.29266,0
254000,t15,T7,0,0.311145,-0.0552821,0.0433105,0
254000,T7,T9,4.19259,1.82756,0.010296,2.31375,0
255000,t15,T7,0,0.31022,-0.0615937,0.0213878,0
255000,T7,T9,13.2329,0.912216,-0.0181695,1.29514,0
256000,t15,T7,0,0.0930278,0.00735795,0.0311479,0
256000,T7,T9,19.7835,0.686466,0.0920959,0.724665,0
257000,t15,T7,0,0.135213,-0.036803,0.00567973,0
257000,T7,T9,20.9371,0.729258,-0.0280694,0.419793,0
258000,t15,T7,0,0.693914,-0.113869,0.124708,0
258000,T7,T9,21.4639,1.3393,-0.0704786,0.759337,0
259000,t15,T7,0,0.196478,-0.0471652,0.00221184,0
259000,T7,T9,23.0615,0.368627,0.00315423,0.277047,0
260000,t15,T7,0,0.228075,-0.0301203,0.00820429,0
260000,T7,T9,23.088,0.000651742,0.0214555,1.72406,0
260000,T7,T9,23.807,0.735534,0.0985546,0.0892479,0
261000,t15,T7,0,0.786244,-0.0804912,0.16746,0
261000,T7,T9,18.7697,0.405148,0.0172571,0.140875,0
262000,t15,T7,0,0.513025,-0.0472714,0.228048,0
262000,T7,T9,23.2594,1.62373,0.041989,1.72258,0
263000,t15,T7,0,0.516805,-0.059193,0.190025,0
263000,T7,T9,23.1501,1.16047,0.0447734,0.417976,0
264000,t15,T7,0,0.0999383,0.0162621,0.0346049,0
264000,T7,T9,19.5921,0.345391,0.0480409,0.05372,0
265000,t15,T7,0,0.260919,-0.0386446,0.0434059,0
265000,T7,T9,20.8431,1.58984,-0.0432945,1.26286,0
266000,t15,T7,0,0.292354,-0.0519514,0.0767909,0
266000,T7,T9,17.6571,1.26388,0.0373493,1.78989,0
267000,t15,T7,0,0.210866,-0.0369444,0.0559975,0
267000,T7,T9,16.4089,0.59404,0.0538118,0.924429,0
268000,t15,T7,0,0.184281,-0.0317514,0.0198237,0
268000,t5,NA,19.2218,0.176106,-0.0273781,0.0429578,0
268000,T7,T9,11.4368,1.45459,-0.00246741,1.73254,0
269000,t15,T7,0,0.196816,-0.0456909,0.0201716,0
269000,T7,T9,23.545,1.28833,-0.0346279,0.879393,0
270000,t15,T7,0,0.160793,-0.00345668,0.0553613,0
270000,T7,T9,23.9273,0.765136,0.033134,0.0350867,0
271000,t15,T7,0,0.185436,-0.00696358,0.0409418,0
271000,T7,T9,12.1293,0.0129726,-0.028993,0.155755,0
271000,T7,T9,22.6134,1.21404,0.0680379,0.771292,0
272000,t15,T7,0,0.280809,-0.0408432,0.163839,0
272000,T7,T9,23.646,0.662422,0.0482625,0.126791,0
273000,t15,T7,0,0.152343,-0.0281314,0.0130689,0
273000,t3,NA,25.6206,1.20033,-0.0144441,0.712642,0
273000,T7,T9,9.61613,0.528881,0.0461547,1.04108,0
274000,t15,T7,0,0.381016,-0.0637409,0.0123867,0
274000,t4,NA,20.2841,0.252684,-0.00515323,0.621678,0
274000,T7,T9,19.459,0.184378,0.039784,0.977723,0
274000,T7,T9,23.3162,0.487153,-0.000556291,0.0983413,0
275000,t15,T7,0,0.201323,-0.0266287,0.055491,0
275000,T7,T9,18.0743,0.502746,0.109228,0.788298,0
276000,t15,T7,0,0.347366,-0.0465807,0.093103,0
276000,T7,T9,17.6679,0.852219,0.0621354,1.12131,0
277000,t15,T7,0,0.203558,-0.0320453,0.0475967,0
277000,T7,T9,11.2695,0.912427,0.0124708,1.38689,0
278000,t15,T7,0,0.541607,-0.0533479,0.1459,0
278000,T7,T9,8.58127,0.467133,0.0446063,1.04855,0
279000,t15,T7,0,0.0472545,0.10794,0.00660128,0
279000,T7,T9,3.37727,0.82138,0.0301473,1.02878,0
280000,t15,T7,0,0.550093,-0.0512767,0.201081,0
280000,T7,T9,23.9074,0.901608,-0.0278254,0.0662095,0
281000,t15,T7,0,0.274024,-0.0633717,0.0359795,0
281000,T7,T9,21.286,1.13691,-0.0318535,0.183451,0
282000,t15,T7,0,0.76638,-0.0643488,0.250644,0
282000,T7,T9,22.9545,1.33681,-0.00738911,0.428469,0
283000,t15,T7,0,0.246196,-0.0426758,0.00727792,0
283000,T7,T9,12.6353,0.462914,-0.0165202,0.344514,0
284000,t15,T7,0,0.105851,0.0422385,0.0603289,0
284000,T7,T9,14.9349,0.804934,-0.0228427,0.496469,0
285000,t15,T7,0,0.238076,-0.0667532,0.0245084,0
285000,T7,T9,17.9933,0.321911,-0.028122,0.140584,0
286000,t15,T7,0,0.268614,-0.0506404,0.0512951,0
286000,T7,T9,17.4496,0.779042,0.085105,1.54635,0
287000,t15,T7,0,0.285439,-0.0660294,0.00848985,0
287000,T7,T9,22.9424,0.476021,-0.0159546,0.105856,0
288000,t15,T7,0,0.0960087,0.00591972,0.0618515,0
288000,T7,T9,19.7139,0.484856,0.0261771,0.398929,0
289000,t15,T7,0,0.14345,0.0160369,0.110073,0
289000,T7,T9,18.2458,0.467091,0.0290998,0.306424,0
290000,t15,T7,0,0.0495624,0.085407,0.00390129,0
290000,T7,T9,8.91615,0.0439884,-0.0439515,0.27749,0
290000,T7,T9,22.0645,0.533082,-0.0349845,0.183805,0
291000,t15,T7,0,0.177998,-0.0424073,0.0125032,0
291000,T7,T9,21.4349,0.692916,0.000182863,0.450232,0
292000,t15,T7,0,0.227611,-0.0331272,0.0450754,0
292000,T7,T9,21.1243,1.47378,-0.0322781,1.41778,0
293000,t15,T7,0,0.31863,-0.0476622,0.0470922,0
293000,T7,T9,21.2645,0.73786,0.100359,0.86389,0
294000,t15,T7,0,0.115439,-0.00755444,0.0173323,0
294000,T7,T9,8.05376,0.110259,-0.0224519,0.107762,0
294000,T7,T9,22.9115,0.834485,0.0638836,0.0769722,0
295000,t15,T7,0,0.189393,-0.0127158,0.0416777,0
295000,T7,T9,11.2179,1.00464,0.0168069,1.32353,0
296000,t15,T7,0,0.127733,-0.00758031,0.0081738,0
296000,T7,T9,23.0687,0.759316,-0.00590061,0.578578,0
297000,t15,T7,0,0.165839,-0.0183362,0.0290892,0
297000,t17,t18,23.6919,0.448091,0.0238438,0.229811,0
297000,T7,T9,20.242,0.484628,0.0538504,0.80722,0
298000,t15,T7,0,0.159115,-0.0157338,0.103385,0
298000,T7,T9,16.8457,1.03845,-0.0134429,0.993255,0
299000,t15,T7,0,0.308311,-0.0838155,0.00804621,0
299000,T7,T9,23.5767,0.608007,-0.0277884,0.0177377,0
300000,t15,T7,0,0.197059,-0.0267651,3.10638e-05,0
300000,T7,T9,13.7465,0.392417,0.052545,0.570987,0
300000,T7,T9,23.1255,1.18341,-0.0403071,0.55163,0
301000,t15,T7,0,0.361485,-0.0336097,0.137644,0
301000,T7,T9,20.9556,0.843668,-0.00956138,0.25212,0
302000,t15,T7,0,0.212913,-0.0345256,0.125588,0
302000,t4,NA,25.2832,0.0364518,0.00629678,0.23551,0
302000,T7,T9,22.1947,1.07827,-0.0326555,0.867653,0
303000,t15,T7,0,0.376016,-0.0485657,0.107613,0
303000,T7,T9,19.679,0.959961,0.00949215,0.68633,0
304000,t15,T7,0,0.440109,-0.0867606,0.0173158,0
304000,T7,T9,0.788662,0.611085,0.024831,0.923001,0
305000,t15,T7,0,0.207644,-0.0159413,0.0695604,0
305000,T7,T9,2.58135,1.36543,0.00312943,1.39651,0
306000,t15,T7,0,0.294176,-0.0626551,0.000886574,0
306000,T7,T9,10.7412,0.431229,0.0446751,0.924794,0
307000,t15,T7,0,0.401418,-0.0518349,0.0762026,0
307000,T7,T9,4.19174,0.432154,0.0403653,0.619709,0
308000,t15,T7,0,0.183825,-0.0298449,0.0406489,0
308000,T7,T9,9.44871,1.24809,-0.0413528,0.94022,0
309000,t15,T7,0,0.283977,-0.042332,0.0592288,0
309000,T7,T9,3.16752,0.400069,0.0676089,0.574575,0
310000,t15,T7,0,0.142321,-0.0190001,0.00638085,0
310000,T7,T9,1.9257,0.28689,0.0718471,0.626272,0
311000,t15,T7,0,0.24871,-0.0532323,0.023976,0
311000,T7,T9,6.47849,0.516835,0.0228188,0.602723,0
312000,t15,T7,0,0.331077,-0.070013,0.0273788,0
312000,T7,T9,0.0540199,0.82901,0.0459054,1.33978,0
313000,t15,T7,0,0.276961,-0.0394692,0.0359534,0
313000,T7,T9,3.65962,0.42811,0.0225718,0.800921,0
314000,t15,T7,0,0.0560937,0.0420711,0.0369759,0
314000,T7,T9,4.0441,0.517827,-0.0032126,0.371468,0
315000,t15,T7,0,0.342169,-0.0845809,0.00270745,0
315000,T7,T9,8.95744,0.59283,0.072021,0.774673,0
316000,t15,T7,0,0.334383,-0.0575799,0.0827043,0
316000,T7,T9,11.4606,0.391956,0.0645338,0.601884,0
317000,t15,T7,0,0.201922,-0.0167599,0.070848,0
317000,t5,NA,23.9839,0.045954,-0.00921671,0.140952,0
317000,T7,T9,14.1726,1.50057,-0.0021807,1.20755,0
318000,t15,T7,0,0.305963,-0.0305072,0.0818803,0
318000,T7,T9,20.4702,0.8929,0.0329075,0.618156,0
319000,t15,T7,0,0.130934,-0.0106433,0.014898,0
319000,T7,T9,20.0653,1.08635,-0.0131581,0.878023,0
320000,t15,T7,0,0.214231,-0.0363089,0.0281062,0
320000,t19,t20,23.4516,0.444844,0.0366082,0.53278,0
320000,T7,T9,15.9774,0.334759,0.051199,0.250821,0
321000,t15,T7,0,0.226731,-0.0538162,0.0102288,0
321000,t1,NA,16.446,0.189333,0.010497,0.278828,0
321000,t1,NA,20.7953,0.0531364,0.0792925,0.654474,0
321000,T6,NA,25.887,0.82973,0.00644285,0.43903,0
321000,T7,T9,19.8904,1.09457,0.0408005,1.57348,0
322000,t15,T7,0,0.00860049,-0.0140261,0.126485,0
322000,t15,t7,3.6254,0.452838,-0.0863985,0.0722959,0
322000,T7,T9,22.437,0.625556,0.0835997,0.391515,0
323000,t15,T7,0,0.0524976,0.0546974,0.00806885,0
323000,T7,T9,19.8754,0.83791,-0.0321332,0.538054,0
324000,t15,T7,0,0.0758642,0.0188323,0.0296881,0
324000,T7,T9,23.6186,1.27459,-0.0402264,0.578964,0
324000,T7,T9,23.1838,0.707025,-0.0317254,0.455169,0
325000,t15,T7,0,0.202538,-0.0243481,0.0560048,0
325000,T7,T9,23.7426,1.04246,-0.0150067,0.385192,0
326000,t15,T7,0,0.253047,-0.0669937,0.00321849,0
326000,t13,t14,20.7313,0.652399,-0.00344566,1.11337,0
326000,t13,t14,21.4588,0.371424,0.0140232,0.318314,0
326000,T7,T9,18.3594,0.927888,-0.00835161,0.760434,0
327000,t15,T7,0,0.18955,-0.0424137,0.00241679,0
327000,T7,T9,15.738,0.78809,-0.0011221,0.382499,0
328000,t15,T7,0,0.207983,-0.0314615,0.0847598,0
328000,T7,T9,22.4725,0.881364,0.0156777,0.215301,0
329000,t15,T7,0,0.0544028,0.0130332,0.00403483,0
329000,T7,T9,23.8093,1.27749,-0.00250177,0.832371,0
330000,t15,T7,0,0.637599,-0.0936554,0.111593,0
330000,T7,T9,21.9315,0.747795,-0.0266729,0.687582,0
331000,t15,T7,0,0.244122,-0.05519,0.00772753,0
331000,T7,T9,1.48962,0.0429554,-0.0761777,0.319636,0
331000,T7,T9,22.9471,0.681966,-0.0110971,0.371442,0
332000,t15,T7,0,0.223861,-0.0322321,0.105242,0
332000,T7,T9,21.5134,0.932938,0.0272469,0.0350711,0
333000,t15,T7,0,0.1335,0.0253902,0.143434,0
334000,t15,T7,0,0.505239,-0.0542311,0.163256,0
334000,T7,T9,21.0582,0.986885,-0.000549025,0.052675,0
335000,t15,T7,0,0.123179,0.00967113,0.0398373,0
335000,T7,T9,21.095,0.839469,-0.00248955,1.22858,0
336000,t15,T7,0,0.175525,-0.00844933,0.0705379,0
336000,T7,T9,22.809,0.84349,0.0315648,0.0198638,0
337000,t15,T7,0,0.338313,-0.0501943,0.0290873,0
337000,T7,T9,22.9639,0.582203,0.0849944,0.219301,0
338000,t15,T7,0,0.251897,-0.0590052,0.00782195,0
338000,T7,T9,23.898,0.808264,-0.0153314,0.16163,0
339000,t15,T7,0,0.174472,-0.03547,0.0780441,0
339000,T7,T9,20.4394,1.34942,-0.00128903,0.49104,0
340000,t15,T7,0,0.377837,-0.0579881,0.0349031,0
340000,T7,T9,13.3912,0.829324,0.0151883,0.993191,0
341000,t15,T7,0,0.212578,-0.0742081,0.00157894,0
341000,T7,T9,22.363,1.2585,0.0131995,0.452944,0
342000,t15,T7,0,0.262945,-0.0316744,0.0635478,0
342000,T7,T9,9.37047,0.525227,-0.0226001,0.214036,0
343000,t15,T7,0,0.725572,-0.0841577,0.110672,0
343000,t13,NA,24.0707,1.25648,0.0625608,0.787066,0
343000,t1,NA,21.1838,0.0812431,0.0380921,0.573493,0
343000,T7,T9,21.911,1.18401,0.00233793,0.0642448,0
344000,t15,T7,0,0.347178,-0.0628437,0.0703096,0
344000,T7,T9,23.6373,1.24,-0.0851889,0.203968,0
345000,t15,T7,0,0.131444,-0.0175804,0.0300659,0
345000,t3,NA,22.423,0.0639978,0.0434635,0.170199,0
345000,T7,T9,18.1452,0.796299,0.058725,0.984273,0
346000,t15,T7,0,0.215752,-0.0251244,0.0879534,0
346000,T7,T5,24.5311,0.685694,0.0538042,0.117843,0
347000,t15,T7,0,0.167219,-0.0404545,0.0392592,0
347000,T7,T9,20.2454,1.28308,0.0278889,0.813018,0
348000,t15,T7,0,0.148025,-0.0112739,0.0334218,0
348000,T7,T9,19.5729,0.189591,-0.0272077,1.08009,0
348000,T7,T9,23.7267,0.632686,-0.0530775,0.162001,0
349000,t15,T7,0,0.485346,-0.0843138,0.043919,0
349000,T7,T9,16.7816,0.0893003,0.0247921,0.96138,0
349000,T7,T9,23.826,1.16012,-0.0369075,1.03213,0
350000,t15,T7,0,0.060228,0.0353607,0.0030573,0
350000,T7,T9,19.4278,1.12965,-0.0988873,0.969022,0
351000,t15,T7,0,0.149553,-0.0434804,0.0117924,0
351000,T7,T9,18.4775,1.10749,0.0641016,0.736744,0
352000,t15,T7,0,0.208305,-0.0530356,0.00812898,0
352000,T7,T9,22.9116,0.750092,-0.0157885,0.59712,0
353000,t15,T7,0,0.27196,-0.0634927,0.0122542,0
353000,T7,T9,19.7142,0.873423,-0.0122908,0.348178,0
354000,t15,T7,0,0.26381,-0.0461377,0.0338198,0
354000,T7,T9,23.4754,0.648499,-0.0180894,0.213232,0
355000,t15,T7,0,0.0685981,0.0140055,0.0318575,0
355000,T7,T9,23.1359,1.47018,-0.0126418,0.230169,0
356000,t15,T7,0,0.181247,-0.0308547,0.0663612,0
356000,T7,T9,19.6847,1.16621,-0.0123168,1.44249,0
357000,t15,T7,0,0.23329,-0.0583942,0.0250512,0
357000,T7,T9,23.6774,1.5957,0.0608813,0.339381,0
358000,t15,T7,0,0.441533,-0.0598404,0.158433,0
358000,T7,T9,22.496,1.19437,0.00304313,0.53042,0
359000,t15,T7,0,0.214521,-0.0503763,0.0200911,0
359000,T7,T9,22.9568,1.14074,-0.0238336,0.846378,0
360000,t15,T7,0,0.0973863,0.0515722,0.0849694,0
360000,T7,T9,22.5126,1.5416,-0.0081611,1.27559,0
361000,t15,T7,0,0.161659,-0.0343436,0.00978665,0
361000,T7,T9,23.8844,0.749511,-0.106119,0.00747041,0
362000,t15,T7,0,0.0730192,0.0282664,0.0225864,0
362000,T7,T9,23.2585,0.591655,0.00383761,0.0850646,0
363000,t15,T7,0,0.107576,0.00393201,0.0322809,0
363000,T7,T9,22.0345,1.34619,-0.0819564,0.326877,0
364000,t15,T7,0,0.195327,-0.066239,0.00449564,0
364000,T7,T9,20.7395,1.02872,-0.0215504,0.204603,0
365000,t15,T7,0,0.35434,-0.0575606,0.0326304,0
365000,T7,T9,12.9406,0.501594,0.047141,0.43742,0
366000,t15,T7,0,0.185767,-0.0473022,0.0129781,0
366000,T7,T9,13.6224,0.690972,0.0247954,1.11717,0
367000,t15,T7,0,0.426981,-0.0744723,0.0154668,0
367000,T7,T9,20.8761,0.532691,0.00147482,0.74993,0
368000,t15,T7,0,0.200323,-0.0462857,0.029837,0
368000,T7,T9,23.0371,0.603418,0.0723221,0.739613,0
369000,t15,T7,0,0.442174,-0.0724941,0.0274532,0
369000,T7,T9,12.4396,0.371761,0.0228011,0.517454,0
370000,t15,T7,0,0.321866,-0.0674633,0.0487291,0
370000,T7,T9,16.2284,0.613394,0.0367181,0.987315,0
371000,t15,T7,0,0.376729,-0.100226,0.043171,0
371000,T7,T9,17.7719,0.731954,0.00842129,0.224335,0
372000,t15,T7,0,0.24997,-0.0497989,0.0347901,0
372000,T7,T9,19.7602,0.967843,-0.00649837,0.889789,0
373000,t15,T7,0,0.104912,-0.00697718,0.00670688,0
373000,T7,T9,21.2305,0.184719,-0.0137452,0.464633,0
373000,T7,T9,22.6284,1.41098,-0.00681294,0.514036,0
374000,t15,T7,0,0.115648,-0.0229102,0.0685692,0
374000,T7,T9,20.9991,0.97635,0.0920809,0.384775,0
375000,t15,T7,0,0.101127,-0.000677695,0.0276192,0
375000,T7,T9,19.4803,0.669773,0.0501757,0.574446,0
376000,t15,T7,0,0.226959,-0.0538117,0.0382353,0
376000,T7,T9,23.9894,0.919934,0.055425,0.383629,0
377000,t15,T7,0,0.214031,-0.0290653,0.0646743,0
377000,T7,T9,12.3546,0.91316,0.0404027,1.64832,0
378000,t15,T7,0,0.430189,-0.06924,0.0490196,0
378000,T7,T9,13.3641,1.04483,0.0526294,1.81402,0
379000,t15,T7,0,0.283417,-0.0376478,0.135792,0
379000,T7,T9,16.5226,0.354676,0.0384679,0.140959,0
380000,t15,T7,0,0.414324,-0.0197294,0.29012,0
381000,t15,T7,0,0.292764,-0.0285229,0.0638964,0
381000,T7,T9,15.6681,0.564967,0.0293803,0.493266,0
382000,t15,T7,0,0.148446,-0.0117806,0.0264027,0
382000,T7,T9,1.0622,0.345586,0.0637596,0.700309,0
383000,t15,T7,0,0.298515,-0.0689415,0.016098,0
383000,T7,T9,5.15189,0.294716,0.0874577,0.669282,0
384000,t15,T7,0,0.350514,-0.0681193,0.102599,0
384000,T7,T9,1.36804,0.819167,-0.0318392,0.601727,0
385000,t15,T7,0,0.493813,-0.0458467,0.127683,0
385000,T7,T9,4.32339,0.589435,0.0119351,0.902444,0
386000,t15,T7,0,0.295307,-0.0542144,0.00934904,0
386000,T7,T9,22.9317,0.769959,-0.0295626,0.0833409,0
387000,t15,T7,0,0.290032,-0.0266574,0.0559069,0
387000,T7,T9,17.9371,1.20121,0.0151001,1.12053,0
388000,t15,T7,0,0.238493,-0.0348776,0.0434753,0
388000,T7,T9,2.74821,1.06365,0.0236497,1.48281,0
389000,t15,T7,0,0.468055,-0.0652012,0.0296465,0
389000,T7,T9,2.60096,0.915418,0.0263823,1.23747,0
390000,t15,T7,0,0.180473,-0.05041,0.00267859,0
390000,T7,T9,1.28615,0.0254247,0.0141283,0.517469,0
390000,T7,T9,5.20344,0.227125,-0.00349444,0.204313,0
390000,T7,T9,10.398,1.43859,-0.000137252,1.36956,0
391000,t15,T7,0,0.568301,-0.0697321,0.0485295,0
391000,t11,t12,19.4909,0.18931,0.0130667,0.284926,0
391000,T7,T9,13.2521,1.09305,0.0259464,1.36782,0
392000,t15,T7,0,0.338009,-0.0616321,0.0884046,0
